t_s,setpoint,yaw,u,err,P,I,D,sat,height_m,motor_on
0.192,61.4,61.5,-13.1,-0.1,-12.1,-1.0,0.0,0,1.5,1
0.294,61.4,61.4,6.4,0.0,0.0,-1.0,7.3,0,1.5,1
0.4,61.4,61.4,-1.0,0.0,0.0,-1.0,-0.0,0,1.5,1
0.5,61.4,61.4,-1.0,0.0,0.0,-1.0,-0.0,0,1.5,1
0.6,61.4,61.4,-1.0,0.0,0.0,-1.0,-0.0,0,1.5,1
0.7,61.4,61.4,-1.0,0.0,0.0,-1.0,-0.0,0,1.5,1
0.791,61.4,61.4,-1.0,0.0,0.0,-1.0,-0.0,0,1.5,1
0.894,61.4,61.4,-1.0,0.0,0.0,-1.0,-0.0,0,1.5,1
0.995,61.4,61.4,-1.0,0.0,0.0,-1.0,-0.0,0,1.5,1
1.1,61.4,61.4,-1.0,0.0,0.0,-1.0,-0.0,0,1.5,1
1.2,61.4,61.4,-1.0,0.0,0.0,-1.0,-0.0,0,1.5,1
1.3,61.4,61.4,-1.0,0.0,0.0,-1.0,-0.0,0,1.5,1
1.39,61.4,61.4,-1.0,0.0,0.0,-1.0,-0.0,0,1.5,1
1.492,61.4,61.4,-1.0,0.0,0.0,-1.0,-0.0,0,1.5,1
1.594,61.4,61.4,-1.0,0.0,0.0,-1.0,-0.0,0,1.5,1
1.695,61.4,61.4,-1.0,0.0,0.0,-1.0,-0.0,0,1.5,1
1.801,61.4,61.4,-1.0,0.0,0.0,-1.0,-0.0,0,1.5,1
1.901,61.4,61.4,-1.0,0.0,0.0,-1.0,-0.0,0,1.5,1
1.989,61.4,61.4,-1.0,0.0,0.0,-1.0,-0.0,0,1.5,1
2.102,61.4,61.4,-1.0,0.0,0.0,-1.0,-0.0,0,1.5,1
2.202,61.4,61.5,-21.4,-0.1,-12.1,-1.9,-7.3,0,1.5,1
2.29,61.4,61.4,5.4,0.0,0.0,-1.9,7.3,0,1.5,1
2.391,61.4,61.4,-1.9,0.0,0.0,-1.9,-0.0,0,1.5,1
2.493,61.4,61.4,-1.9,0.0,0.0,-1.9,-0.0,0,1.5,1
2.595,61.4,61.4,-1.9,0.0,0.0,-1.9,-0.0,0,1.5,1
2.696,61.4,61.4,-1.9,0.0,0.0,-1.9,-0.0,0,1.5,1
2.803,61.4,61.4,-1.9,0.0,0.0,-1.9,-0.0,0,1.5,1
2.902,61.4,61.4,-1.9,0.0,0.0,-1.9,-0.0,0,1.5,1
2.99,61.4,61.4,-1.9,0.0,0.0,-1.9,-0.0,0,1.5,1
3.092,61.4,61.4,-1.9,0.0,0.0,-1.9,-0.0,0,1.5,1
3.194,151.4,61.5,660,89.9,10900.5,-1.9,0.0,1,1.5,1
3.296,151.4,62.9,660,88.5,10730.8,-1.9,-102.7,1,1.5,1
3.397,151.4,67.7,660,83.7,10148.7,-1.9,-352.1,1,1.5,1
3.501,151.4,72.8,660,78.6,9530.4,-1.9,-374.1,1,1.5,1
3.592,151.4,77.9,660,73.5,8912.0,-1.9,-374.1,1,1.5,1
3.691,151.4,82.9,660,68.5,8305.7,-1.9,-366.8,1,1.5,1
3.794,151.4,87.9,660,63.5,7699.5,-1.9,-366.8,1,1.5,1
3.896,151.4,92.9,660,58.5,7093.2,-1.9,-366.8,1,1.5,1
3.997,151.4,97.8,660,53.6,6499.1,-1.9,-359.4,1,1.5,1
4.099,151.4,102.8,660,48.6,5892.8,-1.9,-366.8,1,1.5,1
4.291,151.4,112.8,660,38.6,4680.3,-1.9,-733.5,1,1.5,1
4.393,151.4,117.8,660,33.6,4074.0,-1.9,-366.8,1,1.5,1
4.495,151.4,122.8,660,28.6,3467.8,-1.9,-366.8,1,1.5,1
4.596,151.4,127.8,660,23.6,2861.5,-1.9,-366.8,1,1.5,1
4.698,151.4,132.8,660,18.6,2255.3,-1.9,-366.8,1,1.5,1
4.805,151.4,137.8,660,13.6,1649.0,-1.9,-366.8,1,1.5,1
4.992,151.4,147.8,-264.7,3.6,436.5,32.4,-733.5,0,1.5,1
5.093,151.4,152.6,-476.7,-1.2,-145.5,20.9,-352.1,0,1.5,1
5.195,151.4,151.7,47.7,-0.3,-36.4,18.1,66.0,0,1.5,1
5.296,151.4,148.4,652.5,3.0,363.8,46.6,242.1,0,1.5,1
5.401,151.4,147.5,622.7,3.9,472.9,83.8,66.0,0,1.5,1
5.499,151.4,151.7,-263.5,-0.3,-36.4,80.9,-308.1,0,1.5,1
5.591,151.4,156.6,-660,-5.2,-630.5,80.9,-359.4,1,1.5,1
5.692,151.4,156.4,-558.3,-5.0,-606.3,33.3,14.7,0,1.5,1
5.794,151.4,152.1,257.2,-0.7,-84.9,26.7,315.4,0,1.5,1
5.895,151.4,147.6,660,3.8,460.8,26.7,330.1,1,1.5,1
5.997,151.4,147.3,584.8,4.1,497.1,65.7,22.0,0,1.5,1
6.101,151.4,151.9,-337.1,-0.5,-60.6,60.9,-337.4,0,1.5,1
6.2,151.4,155.9,-660,-4.5,-545.6,60.9,-293.4,1,1.5,1
6.29,151.4,154.1,-160.1,-2.7,-327.4,35.2,132.0,0,1.5,1
6.392,151.4,149.7,580.3,1.7,206.1,51.4,322.8,0,1.5,1
6.494,151.4,148.8,457.4,2.6,315.3,76.2,66.0,0,1.5,1
6.697,151.4,153.8,-604.5,-2.4,-291.0,53.3,-366.8,0,1.5,1
6.9,151.4,153.3,-158.5,-1.9,-230.4,35.2,36.7,0,1.5,1
6.991,151.4,148.6,660,2.8,339.5,35.2,344.8,1,1.5,1
7.092,151.4,146.8,660,4.6,557.8,35.2,132.0,1,1.5,1
7.195,151.4,149.7,44.8,1.7,206.1,51.4,-212.7,0,1.5,1
7.297,151.4,154.7,-660,-3.3,-400.1,51.4,-366.8,1,1.5,1
7.398,151.4,156.3,-660,-4.9,-594.1,51.4,-117.4,1,1.5,1
7.591,151.4,147.0,660,4.4,533.5,51.4,682.2,1,1.5,1
7.692,151.4,142.3,660,9.1,1103.4,51.4,344.8,1,1.5,1
7.794,151.4,145.4,608.6,6.0,727.5,108.5,-227.4,0,1.5,1
7.895,151.4,150.5,-147.9,0.9,109.1,117.1,-374.1,0,1.5,1
7.996,151.4,155.4,-660,-4.0,-485.0,117.1,-359.4,1,1.5,1
8.1,151.4,154.9,-303.9,-3.5,-424.4,83.8,36.7,0,1.5,1
8.199,151.4,150.4,544.6,1.0,121.3,93.3,330.1,0,1.5,1
8.301,151.4,148.4,632.3,3.0,363.8,121.9,146.7,0,1.5,1
8.392,151.4,151.1,-37.0,0.3,36.4,124.7,-198.1,0,1.5,1
8.595,151.4,156.7,-660,-5.3,-642.6,124.7,-410.8,1,1.5,1
8.697,151.4,156.4,-507.1,-5.0,-606.3,77.1,22.0,0,1.5,1
8.798,151.4,152.7,178.5,-1.3,-157.6,64.7,271.4,0,1.5,1
8.899,151.4,149.4,568.3,2.0,242.5,83.8,242.1,0,1.5,1
8.991,151.4,150.8,59.5,0.6,72.8,89.5,-102.7,0,1.5,1
9.092,151.4,154.9,-660,-3.5,-424.4,56.2,-300.8,1,1.5,1
9.196,151.4,155.0,-421.9,-3.6,-436.5,21.9,-7.3,0,1.5,1
9.296,151.4,150.7,428.9,0.7,84.9,28.6,315.4,0,1.5,1
9.499,151.4,150.6,140.5,0.8,97.0,36.2,7.3,0,1.5,1
9.6,151.4,153.6,-471.6,-2.2,-266.8,15.2,-220.1,0,1.5,1
9.691,151.4,155.2,-599.1,-3.8,-460.8,-20.9,-117.4,0,1.5,1
9.793,151.4,152.7,-7.6,-1.3,-157.6,-33.3,183.4,0,1.5,1
9.895,151.4,150.2,307.0,1.2,145.5,-21.9,183.4,0,1.5,1
9.996,151.4,150.3,114.6,1.1,133.4,-11.4,-7.3,0,1.5,1
10.098,151.4,151.3,-71.7,0.1,12.1,-10.5,-73.4,0,1.5,1
10.199,151.4,151.6,-58.6,-0.2,-24.3,-12.4,-22.0,0,1.5,1
10.29,151.4,151.4,2.3,-0.0,-0.0,-12.4,14.7,0,1.5,1
10.392,151.4,151.3,8.0,0.1,12.1,-11.4,7.3,0,1.5,1
10.494,151.4,151.3,1.7,0.1,12.1,-10.5,-0.0,0,1.5,1
10.697,151.4,151.3,2.6,0.1,12.1,-9.5,-0.0,0,1.5,1
10.798,151.4,151.3,3.6,0.1,12.1,-8.6,-0.0,0,1.5,1
10.9,151.4,151.3,4.5,0.1,12.1,-7.6,-0.0,0,1.5,1
10.991,151.4,151.3,5.5,0.1,12.1,-6.7,-0.0,0,1.5,1
11.092,151.4,151.3,6.4,0.1,12.1,-5.7,-0.0,0,1.5,1
11.195,151.4,151.3,7.4,0.1,12.1,-4.8,-0.0,0,1.5,1
11.397,151.4,151.4,-12.1,-0.0,-0.0,-4.8,-7.3,0,1.5,1
11.498,151.4,151.4,-4.8,-0.0,-0.0,-4.8,-0.0,0,1.5,1
11.59,151.4,151.4,-4.8,-0.0,-0.0,-4.8,-0.0,0,1.5,1
11.691,151.4,151.4,-4.8,-0.0,-0.0,-4.8,-0.0,0,1.5,1
11.793,151.4,151.4,-4.8,-0.0,-0.0,-4.8,-0.0,0,1.5,1
11.894,151.4,151.4,-4.8,-0.0,-0.0,-4.8,-0.0,0,1.5,1
11.995,151.4,151.4,-4.8,-0.0,-0.0,-4.8,-0.0,0,1.5,1
12.097,151.4,151.4,-4.8,-0.0,-0.0,-4.8,-0.0,0,1.5,1
12.199,151.4,151.3,15.7,0.1,12.1,-3.8,7.3,0,1.5,1
12.29,151.4,151.3,9.3,0.1,12.1,-2.9,-0.0,0,1.5,1
12.391,151.4,151.3,10.2,0.1,12.1,-1.9,-0.0,0,1.5,1
12.493,151.4,151.3,11.2,0.1,12.1,-1.0,-0.0,0,1.5,1
12.594,151.4,151.3,12.1,0.1,12.1,-0.0,-0.0,0,1.5,1
12.797,151.4,151.3,13.1,0.1,12.1,1.0,-0.0,0,1.5,1
12.898,151.4,151.3,14.0,0.1,12.1,1.9,-0.0,0,1.5,1
12.999,151.4,151.3,15.0,0.1,12.1,2.9,-0.0,0,1.5,1
13.093,151.4,151.3,15.9,0.1,12.1,3.8,-0.0,0,1.5,1
13.195,151.4,151.3,16.9,0.1,12.1,4.8,-0.0,0,1.5,1
13.298,151.4,151.3,17.8,0.1,12.1,5.7,-0.0,0,1.5,1
13.499,151.4,151.3,18.8,0.1,12.1,6.7,-0.0,0,1.5,1
13.691,151.4,151.3,19.7,0.1,12.1,7.6,-0.0,0,1.5,1
13.794,151.4,151.3,20.7,0.1,12.1,8.6,-0.0,0,1.5,1
13.894,151.4,151.3,21.6,0.1,12.1,9.5,-0.0,0,1.5,1
13.997,151.4,151.3,22.6,0.1,12.1,10.5,-0.0,0,1.5,1
14.199,151.4,151.4,3.1,-0.0,-0.0,10.5,-7.3,0,1.5,1
14.29,151.4,151.4,10.5,-0.0,-0.0,10.5,-0.0,0,1.5,1
14.392,151.4,151.4,10.5,-0.0,-0.0,10.5,-0.0,0,1.5,1
14.494,151.4,151.4,10.5,-0.0,-0.0,10.5,-0.0,0,1.5,1
14.595,151.4,151.4,10.5,-0.0,-0.0,10.5,-0.0,0,1.5,1
14.696,151.4,151.4,10.5,-0.0,-0.0,10.5,-0.0,0,1.5,1
14.798,151.4,151.4,10.5,-0.0,-0.0,10.5,-0.0,0,1.5,1
14.899,151.4,151.4,10.5,-0.0,-0.0,10.5,-0.0,0,1.5,1
15.093,151.4,151.4,10.5,-0.0,-0.0,10.5,-0.0,0,1.5,1
15.202,151.4,151.4,10.5,-0.0,-0.0,10.5,-0.0,0,1.5,1
15.296,151.4,151.4,10.5,-0.0,-0.0,10.5,-0.0,0,1.5,1
15.397,151.4,151.4,10.5,-0.0,-0.0,10.5,-0.0,0,1.5,1
15.59,151.4,151.4,10.5,-0.0,-0.0,10.5,-0.0,0,1.5,1
15.691,151.4,151.4,10.5,-0.0,-0.0,10.5,-0.0,0,1.5,1
15.794,151.4,151.4,10.5,-0.0,-0.0,10.5,-0.0,0,1.5,1
15.895,151.4,151.4,10.5,-0.0,-0.0,10.5,-0.0,0,1.5,1
15.996,151.4,151.4,10.5,-0.0,-0.0,10.5,-0.0,0,1.5,1
16.098,151.4,151.4,10.5,-0.0,-0.0,10.5,-0.0,0,1.5,1
16.292,151.4,151.4,10.5,-0.0,-0.0,10.5,-0.0,0,1.5,1
16.392,151.4,151.3,30.9,0.1,12.1,11.4,7.3,0,1.5,1
16.494,151.4,151.4,4.1,-0.0,-0.0,11.4,-7.3,0,1.5,1
16.595,151.4,151.4,11.4,-0.0,-0.0,11.4,-0.0,0,1.5,1
16.697,151.4,151.4,11.4,-0.0,-0.0,11.4,-0.0,0,1.5,1
16.799,151.4,151.4,11.4,-0.0,-0.0,11.4,-0.0,0,1.5,1
16.9,151.4,151.4,11.4,-0.0,-0.0,11.4,-0.0,0,1.5,1
16.991,151.4,151.4,11.4,-0.0,-0.0,11.4,-0.0,0,1.5,1
17.093,151.4,151.4,11.4,-0.0,-0.0,11.4,-0.0,0,1.5,1
17.194,151.4,151.4,11.4,-0.0,-0.0,11.4,-0.0,0,1.5,1
17.296,151.4,151.4,11.4,-0.0,-0.0,11.4,-0.0,0,1.5,1
17.398,151.4,151.4,11.4,-0.0,-0.0,11.4,-0.0,0,1.5,1
17.499,151.4,151.4,11.4,-0.0,-0.0,11.4,-0.0,0,1.5,1
17.591,151.4,151.4,11.4,-0.0,-0.0,11.4,-0.0,0,1.5,1
17.691,151.4,151.4,11.4,-0.0,-0.0,11.4,-0.0,0,1.5,1
17.895,151.4,151.4,11.4,-0.0,-0.0,11.4,-0.0,0,1.5,1
18.098,151.4,151.4,11.4,-0.0,-0.0,11.4,-0.0,0,1.5,1
18.199,61.4,151.4,-660,-90.0,-10912.6,11.4,0.0,1,1.5,1
18.392,61.4,147.3,-660,-85.9,-10415.5,11.4,300.8,1,1.5,1
18.497,61.4,142.1,-660,-80.7,-9785.0,11.4,381.4,1,1.5,1
18.595,61.4,137.0,-660,-75.6,-9166.6,11.4,374.1,1,1.5,1
18.697,61.4,132.0,-660,-70.6,-8560.4,11.4,366.8,1,1.5,1
18.799,61.4,127.0,-660,-65.6,-7954.1,11.4,366.8,1,1.5,1
18.904,61.4,122.1,-660,-60.7,-7360.0,11.4,359.4,1,1.5,1
18.993,61.4,117.1,-660,-55.7,-6753.7,11.4,366.8,1,1.5,1
19.094,61.4,112.1,-660,-50.7,-6147.4,11.4,366.8,1,1.5,1
19.29,61.4,102.1,-660,-40.7,-4934.9,11.4,733.5,1,1.5,1
19.392,61.4,97.1,-660,-35.7,-4328.7,11.4,366.8,1,1.5,1
19.493,61.4,92.1,-660,-30.7,-3722.4,11.4,366.8,1,1.5,1
19.595,61.4,87.2,-660,-25.8,-3128.3,11.4,359.4,1,1.5,1
19.696,61.4,82.3,-660,-20.9,-2534.2,11.4,359.4,1,1.5,1
19.797,61.4,77.4,-660,-16.0,-1940.0,11.4,359.4,1,1.5,1
19.899,61.4,72.4,-660,-11.0,-1333.8,11.4,366.8,1,1.5,1
19.991,61.4,67.4,-406.4,-6.0,-727.5,-45.7,366.8,0,1.5,1
20.091,61.4,62.5,169.9,-1.1,-133.4,-56.2,359.4,0,1.5,1
20.193,61.4,60.1,289.9,1.3,157.6,-43.8,176.0,0,1.5,1
20.295,61.4,60.8,-16.7,0.6,72.8,-38.1,-51.3,0,1.5,1
20.396,61.4,62.0,-204.6,-0.6,-72.8,-43.8,-88.0,0,1.5,1
20.497,61.4,62.0,-122.3,-0.6,-72.8,-49.5,-0.0,0,1.5,1
20.601,61.4,61.1,55.7,0.3,36.4,-46.6,66.0,0,1.5,1
20.7,61.4,60.5,115.1,0.9,109.1,-38.1,44.0,0,1.5,1
20.791,61.4,60.6,59.2,0.8,97.0,-30.5,-7.3,0,1.5,1
20.995,61.4,61.3,-68.7,0.1,12.1,-29.5,-51.3,0,1.5,1
21.198,61.4,61.1,24.4,0.3,36.4,-26.7,14.7,0,1.5,1
21.299,61.4,60.9,53.4,0.5,60.6,-21.9,14.7,0,1.5,1
21.391,61.4,60.9,43.5,0.5,60.6,-17.1,-0.0,0,1.5,1
21.495,61.4,61.0,27.8,0.4,48.5,-13.3,-7.3,0,1.5,1
21.696,61.4,61.2,-1.8,0.2,24.3,-11.4,-14.7,0,1.5,1
21.899,61.4,61.2,14.7,0.2,24.3,-9.5,-0.0,0,1.5,1
21.99,61.4,61.2,16.6,0.2,24.3,-7.6,-0.0,0,1.5,1
22.091,61.4,61.3,-1.9,0.1,12.1,-6.7,-7.3,0,1.5,1
22.193,61.4,61.3,6.4,0.1,12.1,-5.7,-0.0,0,1.5,1
22.294,61.4,61.3,7.4,0.1,12.1,-4.8,-0.0,0,1.5,1
22.396,61.4,61.3,8.3,0.1,12.1,-3.8,-0.0,0,1.5,1
22.497,61.4,61.3,9.3,0.1,12.1,-2.9,-0.0,0,1.5,1
22.598,61.4,61.3,10.2,0.1,12.1,-1.9,-0.0,0,1.5,1
22.69,61.4,61.3,11.2,0.1,12.1,-1.0,-0.0,0,1.5,1
22.792,61.4,61.3,12.1,0.1,12.1,-0.0,-0.0,0,1.5,1
22.894,61.4,61.4,-7.3,-0.0,-0.0,-0.0,-7.3,0,1.5,1
23.096,61.4,61.4,-0.0,-0.0,-0.0,-0.0,-0.0,0,1.5,1
23.198,61.4,61.3,20.4,0.1,12.1,1.0,7.3,0,1.5,1
23.299,61.4,61.3,14.0,0.1,12.1,1.9,-0.0,0,1.5,1
23.39,61.4,61.3,15.0,0.1,12.1,2.9,-0.0,0,1.5,1
23.492,61.4,61.4,-4.5,-0.0,-0.0,2.9,-7.3,0,1.5,1
23.594,61.4,61.4,2.9,-0.0,-0.0,2.9,-0.0,0,1.5,1
23.798,61.4,61.4,2.9,-0.0,-0.0,2.9,-0.0,0,1.5,1
24.0,61.4,61.4,2.9,-0.0,-0.0,2.9,-0.0,0,1.5,1
24.091,61.4,61.4,2.9,-0.0,-0.0,2.9,-0.0,0,1.5,1
24.295,61.4,61.3,23.3,0.1,12.1,3.8,7.3,0,1.5,1
24.396,61.4,61.2,37.3,0.2,24.3,5.7,7.3,0,1.5,1
24.498,61.4,61.2,31.9,0.2,24.3,7.6,-0.0,0,1.5,1
24.599,61.4,61.3,13.4,0.1,12.1,8.6,-7.3,0,1.5,1
24.701,61.4,61.3,21.6,0.1,12.1,9.5,-0.0,0,1.5,1
24.793,61.4,61.3,22.6,0.1,12.1,10.5,-0.0,0,1.5,1
24.894,61.4,61.4,3.1,-0.0,-0.0,10.5,-7.3,0,1.5,1
24.995,61.4,61.4,10.5,-0.0,-0.0,10.5,-0.0,0,1.5,1
25.097,61.4,61.4,10.5,-0.0,-0.0,10.5,-0.0,0,1.5,1
25.198,61.4,61.4,10.5,-0.0,-0.0,10.5,-0.0,0,1.5,1
25.299,61.4,61.4,10.5,-0.0,-0.0,10.5,-0.0,0,1.5,1
25.492,61.4,61.4,10.5,-0.0,-0.0,10.5,-0.0,0,1.5,1
25.596,61.4,61.4,10.5,-0.0,-0.0,10.5,-0.0,0,1.5,1
25.696,61.4,61.4,10.5,-0.0,-0.0,10.5,-0.0,0,1.5,1
25.797,61.4,61.5,-9.9,-0.1,-12.1,9.5,-7.3,0,1.5,1
25.898,61.4,61.5,-3.6,-0.1,-12.1,8.6,-0.0,0,1.5,1
26.0,61.4,61.5,-4.5,-0.1,-12.1,7.6,-0.0,0,1.5,1
26.101,61.4,61.4,15.0,-0.0,-0.0,7.6,7.3,0,1.5,1
26.193,61.4,61.4,7.6,-0.0,-0.0,7.6,-0.0,0,1.5,1
26.295,61.4,61.4,7.6,-0.0,-0.0,7.6,-0.0,0,1.5,1
26.396,61.4,61.4,7.6,-0.0,-0.0,7.6,-0.0,0,1.5,1
26.498,61.4,61.4,7.6,-0.0,-0.0,7.6,-0.0,0,1.5,1
